ID_0,ISO,NAME_0,ID_1,NAME_1,TYPE_1,ENGTYPE_1,NL_NAME_1,VARNAME_1
"106",IDN,Indonesia,"1",Aceh,Propinsi,Autonomous Province,,Achin|Atjeh|Nanggroe Aceh Darussalam
"106",IDN,Indonesia,"2",Bali,Propinsi,Province,,Penida|Lembongan|Ceningan|Menjangan
"106",IDN,Indonesia,"3",Bangka-Belitung,Propinsi,Province,,Babel|Kepulauan Bangka Belitung
"106",IDN,Indonesia,"4",Banten,Propinsi,Province,,
"106",IDN,Indonesia,"5",Bengkulu,Propinsi,Province,,Bencoolen|Benkoelen|Benkulen
"106",IDN,Indonesia,"6",Gorontalo,Propinsi,Province,,
"106",IDN,Indonesia,"7",Irian Jaya Barat,Propinsi,Province,,New Guinea|Yos Sudarso or Frederick Hendrik|Waigeo|Supiori Biak|Yapen|Misool|Salawati|Batanta
"106",IDN,Indonesia,"8",Jakarta Raya,Daerah Khusus Ibukota,Special district,,Jawa|Djakarta
"106",IDN,Indonesia,"9",Jambi,Propinsi,Province,,Djambi
"106",IDN,Indonesia,"10",Jawa Barat,Propinsi,Province,,Jabar
"106",IDN,Indonesia,"11",Jawa Tengah,City,City,,Jateng
"106",IDN,Indonesia,"12",Jawa Timur,Propinsi,Province,,Jatim
"106",IDN,Indonesia,"13",Kalimantan Barat,Propinsi,Province,,West Kalimantan| Kalbar
"106",IDN,Indonesia,"14",Kalimantan Selatan,Propinsi,Province,,Kalsel
"106",IDN,Indonesia,"15",Kalimantan Tengah,Propinsi,Province,,Kalteng
"106",IDN,Indonesia,"16",Kalimantan Timur,Propinsi,Province,,Kaltim
"106",IDN,Indonesia,"17",Kalimantan Utara,Propinsi,Province,,Kaltim
"106",IDN,Indonesia,"18",Kepulauan Riau,Propinsi,Province,,
"106",IDN,Indonesia,"19",Lampung,Propinsi,Province,,
"106",IDN,Indonesia,"20",Maluku Utara,Propinsi,Province,,Malut
"106",IDN,Indonesia,"21",Maluku,Propinsi,Province,,Molucas||Moluccas|Molucche|Moluckerna|Moluqu
"106",IDN,Indonesia,"22",Nusa Tenggara Barat,Propinsi,Province,,NTB
"106",IDN,Indonesia,"23",Nusa Tenggara Timur,Propinsi,Province,,NTT
"106",IDN,Indonesia,"24",Papua,Propinsi,Province,,New Guinea|Yos Sudarso or Frederick Hendrik|Waigeo|Supiori Biak|Yapen|Misool|Salawati|Batanta
"106",IDN,Indonesia,"25",Riau,Propinsi,Province,,Rhio|Riou|Riouw
"106",IDN,Indonesia,"26",Sulawesi Barat,Propinsi,Province,,Sulsel
"106",IDN,Indonesia,"27",Sulawesi Selatan,Propinsi,Province,,Sulsel
"106",IDN,Indonesia,"28",Sulawesi Tengah,Propinsi,Province,,Sulteng
"106",IDN,Indonesia,"29",Sulawesi Tenggara,Propinsi,Province,,Sultra
"106",IDN,Indonesia,"30",Sulawesi Utara,Propinsi,Province,,Sulut
"106",IDN,Indonesia,"31",Sumatera Barat,Propinsi,Province,,Sumbar
"106",IDN,Indonesia,"32",Sumatera Selatan,Propinsi,Province,,Sumsel
"106",IDN,Indonesia,"33",Sumatera Utara,Propinsi,Province,,Sumut
"106",IDN,Indonesia,"34",Yogyakarta,Daerah Istimewa,Special region,,Jawa|Daerah Istimewa Yogyakarta
